"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $1871.77/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method","PrivateNote"
"0x3064514fbbcb951b366d2b655820c93ea57c5e76033620738f70be60e83172a4","17096847","1682105531","2023-04-21 19:32:11","0x269897e1c5d5dac763c86a79b7f8e7077d5c181f","","0xb8c55c80a1cb7394088a36c6b634dc2bf3c6fb67","0","0","0","0.049134768945626552","91.9689864693554","1849.16","","","0x60806040",""
"0xb64b63694aafa0e16f861cd31a5c61792e990ad5d8e575611aceccf826a66c47","17097199","1682109815","2023-04-21 20:43:35","0x269897e1c5d5dac763c86a79b7f8e7077d5c181f","0xb8c55c80a1cb7394088a36c6b634dc2bf3c6fb67","","0","0","0","0.001969583093502248","3.6866065469247","1849.16","","","Approve",""
"0xc284d82f4e53dcd4be6bcfc54c51ca8bba34a6196112f01c01f8018e58d9e436","17097369","1682111867","2023-04-21 21:17:47","0x269897e1c5d5dac763c86a79b7f8e7077d5c181f","0xb8c55c80a1cb7394088a36c6b634dc2bf3c6fb67","","0","0","0","0.004423135365009844","8.27909208216448","1849.16","","","Set Rule",""
"0xfa5f70b485c162f9cee9c9973dd428497d00c51ccc292db8e60056a89fe2d461","17097370","1682111879","2023-04-21 21:17:59","0xcd0a3e68f72d265b3bb673a2ccf96f40adbd1306","0xb8c55c80a1cb7394088a36c6b634dc2bf3c6fb67","","0","0","0","0.003740122495638456","7.00064908366119","1849.16","","","Approve",""
"0x028b0ef40d50f3777df5a19d04ca96d7e99d6e80d49d7a71c1946349806f28c6","17097370","1682111879","2023-04-21 21:17:59","0xfd93352f9bf283246ef10215f53e3fdd668e776c","0xb8c55c80a1cb7394088a36c6b634dc2bf3c6fb67","","0","0","0","0.003740122495638456","7.00064908366119","1849.16","","","Approve",""
"0x3d67d0c90046d059f42e71f6b10084b5f8e93a983cc2ee875ceca5c45ec66bdc","17097370","1682111879","2023-04-21 21:17:59","0x7fda4149c9cee6a87e8761f55f91192a6fc6e2c3","0xb8c55c80a1cb7394088a36c6b634dc2bf3c6fb67","","0","0","0","0.003740122495638456","7.00064908366119","1849.16","","","Approve",""
"0x5ef4b5d2c033c4cc0256eae1b516269f69a87ce1de34b7f4647f3589afd739b8","17097370","1682111879","2023-04-21 21:17:59","0x931f7949a971168fa1917c732737c05d82e0fadb","0xb8c55c80a1cb7394088a36c6b634dc2bf3c6fb67","","0","0","0","0.003740122495638456","7.00064908366119","1849.16","","","Approve",""
"0xe8199d0c5d7f97739f71cc35ee02aab734f9833ea4b3960aa471d6c322534446","17097370","1682111879","2023-04-21 21:17:59","0xb756753dbc4b5b331a04ccf3e6206530d051dc1c","0xb8c55c80a1cb7394088a36c6b634dc2bf3c6fb67","","0","0","0","0.003740122495638456","7.00064908366119","1849.16","","","Approve",""
"0xb40fb0659ffe5fadad237e5d9b3d56b7365fe8d16aa3138dc3fe09c37c1bd99f","17097370","1682111879","2023-04-21 21:17:59","0x6673f4656929b21a01f3a75e5ecf6ad546f20542","0xb8c55c80a1cb7394088a36c6b634dc2bf3c6fb67","","0","0","0","0.003740122495638456","7.00064908366119","1849.16","","","Approve",""
"0x357718f8377ac0a4b99fb2c62b385e3bc17163c0a04cd6cf074f62a014eb44fa","17097370","1682111879","2023-04-21 21:17:59","0x0959460a3177ef00998841e33d7a7443ed870f53","0xb8c55c80a1cb7394088a36c6b634dc2bf3c6fb67","","0","0","0","0.003740122495638456","7.00064908366119","1849.16","","","Approve",""
"0x4cd8ac8436ebfe6acc71859f7f572236d10c528eafabb1636e3abb2d7636edcf","17097370","1682111879","2023-04-21 21:17:59","0x198a68f2eae9d30140c0793c95d9d31a2d5db8d7","0xb8c55c80a1cb7394088a36c6b634dc2bf3c6fb67","","0","0","0","0.003740122495638456","7.00064908366119","1849.16","","","Approve",""
"0xb57e3b4e95fdac2895ff43cee1b547f5c60f766378e64c4cde6e45d59343d56b","17097370","1682111879","2023-04-21 21:17:59","0x3ea971a9420bb460fcb512259eda87abe40aff24","0xb8c55c80a1cb7394088a36c6b634dc2bf3c6fb67","","0","0","0","0.003740122495638456","7.00064908366119","1849.16","","","Approve",""
"0xae6d43434961e3ceeb738a396122057ec47ef0232f9cce97ac6ee3bde500987f","17097370","1682111879","2023-04-21 21:17:59","0xddcde05898247d279692af7ae8bd32ac172d9a38","0xb8c55c80a1cb7394088a36c6b634dc2bf3c6fb67","","0","0","0","0.003740122495638456","7.00064908366119","1849.16","","","Approve",""
"0xc41c26a7365fb18858e19f0a59a4a0bc67aaed521f95f60785865bcc04c18363","17097370","1682111879","2023-04-21 21:17:59","0x5f1e12394733c65e049da2883ef00b4499c7cd29","0xb8c55c80a1cb7394088a36c6b634dc2bf3c6fb67","","0","0","0","0.003740122495638456","7.00064908366119","1849.16","","","Approve",""
"0xf5b38462afb5b57a62c09dfa8d14422bacf52345f65baecc9b9e2c910cdee6e7","17097370","1682111879","2023-04-21 21:17:59","0xa7c52dbbfba5dc05010f71637b4e384f9681346f","0xb8c55c80a1cb7394088a36c6b634dc2bf3c6fb67","","0","0","0","0.003740122495638456","7.00064908366119","1849.16","","","Approve",""
"0x7c3307e69b045194cafb91fdd830b76b3ec26cec079fcbc3201fee22ec99c190","17097370","1682111879","2023-04-21 21:17:59","0x1d3f99938bb60f32af51c7bd74fe81935313bce6","0xb8c55c80a1cb7394088a36c6b634dc2bf3c6fb67","","0","0","0","0.002951765495499576","5.52502610151124","1849.16","","","Approve",""
"0x4a91f5f327c407916d5832751ab8187c346d522f36ce888600a7db815df92c4a","17097370","1682111879","2023-04-21 21:17:59","0x98cd806c6b9dfaa6b26f94bd2fe8ef39caca8c32","0xb8c55c80a1cb7394088a36c6b634dc2bf3c6fb67","","0","0","0","0.002951765495499576","5.52502610151124","1849.16","","","Approve",""
"0x99a30f716a2a46e7115e6239e9d2e3ff746960f6afd4737f76119160321be975","17097370","1682111879","2023-04-21 21:17:59","0x67c3b1e69b81b7fe952d5ec505fe5123aa217093","0xb8c55c80a1cb7394088a36c6b634dc2bf3c6fb67","","0","0","0","0.002951765495499576","5.52502610151124","1849.16","","","Approve",""
"0x34e5d3d146485f9c5c0c4065385e01b291a9841161c9037d97ffa8b5161b3e93","17097370","1682111879","2023-04-21 21:17:59","0xa580affd1143468261f563f3499ea91c60d64665","0xb8c55c80a1cb7394088a36c6b634dc2bf3c6fb67","","0","0","0","0.002951765495499576","5.52502610151124","1849.16","","","Approve",""
"0x498eb21030554b38293d9e9c714835688df9bc1bacfb624a809f75fc1d14dbd0","17097370","1682111879","2023-04-21 21:17:59","0xbf7e742400109ff178347694015d22038ee6687a","0xb8c55c80a1cb7394088a36c6b634dc2bf3c6fb67","","0","0","0","0.002951765495499576","5.52502610151124","1849.16","","","Approve",""
"0x79b1b4b6b09bab2d72cdf33231be28f4fd5ec74ba6c92ea561e5865298e3cdc4","17097370","1682111879","2023-04-21 21:17:59","0xb7e74954af2759262f1b303d18832cfe812ae2ca","0xb8c55c80a1cb7394088a36c6b634dc2bf3c6fb67","","0","0","0","0.002951765495499576","5.52502610151124","1849.16","","","Approve",""
"0x324c1b02d76600adce89669a97457e74d7da8df606309e8c86b967a0caaa1a51","17097370","1682111879","2023-04-21 21:17:59","0x2d98a134fcb6dcff461be2b51f92d4cbd55227a4","0xb8c55c80a1cb7394088a36c6b634dc2bf3c6fb67","","0","0","0","0.002951765495499576","5.52502610151124","1849.16","","","Approve",""
"0x572d05da166bcbe56d8e72b9b7998d6736255205952801a09416ba40a849221f","17097370","1682111879","2023-04-21 21:17:59","0x3e1e74dbb7e0ac27a7554dd6d337e57cd44b064a","0xb8c55c80a1cb7394088a36c6b634dc2bf3c6fb67","","0","0","0","0.002951765495499576","5.52502610151124","1849.16","","","Approve",""
"0x86b81dd574faf0fb18007fbb4325433e119ae4a5a0de1d0383bd1ad84cda6a57","17097370","1682111879","2023-04-21 21:17:59","0xc02042f9a16501b0ef5ec3679d9191bc857d6783","0xb8c55c80a1cb7394088a36c6b634dc2bf3c6fb67","","0","0","0","0.002951765495499576","5.52502610151124","1849.16","","","Approve",""
"0x6deeedc1e4b3c8ef1016e1ef36698e11e0d4b29010e649aa168836aec3211570","17097370","1682111879","2023-04-21 21:17:59","0xcab922fc0502968b6913bbd38d743c16cc75677b","0xb8c55c80a1cb7394088a36c6b634dc2bf3c6fb67","","0","0","0","0.002951765495499576","5.52502610151124","1849.16","","","Approve",""
"0x55db13a51f69f7e92af98c56a5dd2b42f11819b1deb8693cb2ebc8e63d14c0b2","17097370","1682111879","2023-04-21 21:17:59","0x1dcd72ed9a8fbdc3f4d18626c15524a9e369a43c","0xb8c55c80a1cb7394088a36c6b634dc2bf3c6fb67","","0","0","0","0.002948126495638456","5.51821473074119","1849.16","","","Approve",""
"0x46f8aadd4cd6f5aac5cae8c8ae029d398577e5ccdf7b0db16e0121f65425857a","17097370","1682111879","2023-04-21 21:17:59","0xa87db4d79691f44ea57aa27c19f1b138a33b6c26","0xb8c55c80a1cb7394088a36c6b634dc2bf3c6fb67","","0","0","0","0.002615146920705264","4.89495355176849","1849.16","","","Approve",""
"0xc05c6be0cf021758e2daf7d6b13fd25763dce7a5b82e3f64e4d4696976da49e3","17097370","1682111879","2023-04-21 21:17:59","0xbcb05a3f85d34f0194c70d5914d5c4e28f11cc02","0xb8c55c80a1cb7394088a36c6b634dc2bf3c6fb67","","0","0","0","0.002294152104438456","4.29412508452477","1849.16","","","Approve",""
"0x956de2309c820abb551e6916f839a6877e0711e7ee983dc676098e58303e9382","17097370","1682111879","2023-04-21 21:17:59","0xacc99767b95e1625ebd85f4543bf30b7336dccae","0xb8c55c80a1cb7394088a36c6b634dc2bf3c6fb67","","0","0","0","0.002202718495638456","4.12298239858119","1849.16","","","Approve",""
"0x2f33c7f5ddab7c3c663a5f41121ac9e27bfa7c433de21b4ef37c1dfcbe437405","17097370","1682111879","2023-04-21 21:17:59","0x53fb6dd9406bd075a539935d1267575ab1044a39","0xb8c55c80a1cb7394088a36c6b634dc2bf3c6fb67","","0","0","0","0.002156130495638456","4.03578037782119","1849.16","","","Approve",""
"0x0fbfd37d04d9f9beed4afa4e0efd1d5a915ce93e34f201a0d7e07861eb580299","17097370","1682111879","2023-04-21 21:17:59","0xd194051236e779a1ab3c4dd318db935fc7dcf877","0xb8c55c80a1cb7394088a36c6b634dc2bf3c6fb67","","0","0","0","0.002156130495638456","4.03578037782119","1849.16","","","Approve",""
"0x4e4e661a58ea5b9d3e9521931a4e2e416db65b3fd38d56303a05c45ce0c32f3d","17097370","1682111879","2023-04-21 21:17:59","0x8138b5bd26031878705d514b23b06735d993e536","0xb8c55c80a1cb7394088a36c6b634dc2bf3c6fb67","","0","0","0","0.002156130495638456","4.03578037782119","1849.16","","","Approve",""
"0x33bc9c4bc179779df440e54b00682627fe6c56e6948492f601bf60e517df62db","17097370","1682111879","2023-04-21 21:17:59","0xe53eeb16219eae23a6433944126be9da755f07aa","0xb8c55c80a1cb7394088a36c6b634dc2bf3c6fb67","","0","0","0","0.002156130495638456","4.03578037782119","1849.16","","","Approve",""
"0xef0f495a2773066240d84da4d379faa9f318b40de6977bc05d95fa6bf0398778","17097370","1682111879","2023-04-21 21:17:59","0xd994b57f2630301a15b9e1499165c5879fa21554","0xb8c55c80a1cb7394088a36c6b634dc2bf3c6fb67","","0","0","0","0.002156130495638456","4.03578037782119","1849.16","","","Approve",""
